directory,filename,format,size (MB)
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2402782.jpg,.jpg,0.14012813568115234
F:\Backup\Datasets\Downloads\VG100\VG_100K,2355880.jpg,.jpg,0.13999366760253906
F:\Backup\Datasets\Downloads\VG100\VG_100K,2317495.jpg,.jpg,0.20833873748779297
F:\Backup\Datasets\Downloads\VG100\VG_100K,2343357.jpg,.jpg,0.13335514068603516
F:\Backup\Datasets\Cow Calf Pictures _ Download Free Images on\vacas\Vaca,photo-1556548673-8b503377335f.jpg,.jpg,7.229833602905273
F:\Backup\Datasets\Downloads\VG100\VG_100K,713162.jpg,.jpg,0.39133548736572266
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2413154.jpg,.jpg,0.12745094299316406
F:\Backup\Datasets\Downloads\VG100\VG_100K,2337338.jpg,.jpg,0.11818695068359375
F:\Backup\Datasets\Downloads\VG100\VG_100K,2356952.jpg,.jpg,0.14633464813232422
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Experimentos\Teste 08\eval,events.out.tfevents.1643542522.DESKTOP-LI5C83Q.2796.3229661.v2,.v2,2.2615671157836914
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2396314.jpg,.jpg,0.10286521911621094
F:\Backup\Datasets\Downloads\VG100\VG_100K,2360575.jpg,.jpg,0.10093021392822266
F:\Backup\Datasets\Downloads\VG100\VG_100K,2374161.jpg,.jpg,0.12041664123535156
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\descartadas\calma,calma - 19 - b.jpg,.jpg,0.1769256591796875
F:\Backup\Datasets\Downloads\VG100\VG_100K,2320155.jpg,.jpg,0.1038656234741211
F:\Identificação Vacas\Cow Database\imagens\77,2454.jpeg,.jpeg,0.4593019485473633
F:\Backup\Datasets\Downloads\VG100\VG_100K,2359076.jpg,.jpg,0.11934947967529297
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2406790.jpg,.jpg,0.23664188385009766
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2411227.jpg,.jpg,0.19045448303222656
F:\Backup\Datasets\Downloads\VG100\VG_100K,498178.jpg,.jpg,0.228363037109375
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2384097.jpg,.jpg,0.20035266876220703
F:\Backup\Datasets\Downloads\VG100\VG_100K,2367607.jpg,.jpg,0.13068866729736328
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2395885.jpg,.jpg,0.19209957122802734
F:\Backup\Datasets\Downloads\VG100\VG_100K,2346740.jpg,.jpg,0.11483192443847656
F:\Backup\Datasets\Downloads\VG100\VG_100K,285686.jpg,.jpg,0.47065162658691406
F:\Identificação Vacas\Cow Database\imagens\76,165.jpeg,.jpeg,0.4136466979980469
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Tensorflow\workspace\models\my_ssd_mobnet\eval,events.out.tfevents.1643524757.DESKTOP-LI5C83Q.2796.1759805.v2,.v2,2.2538928985595703
F:\Identificação Vacas\Cow Database\imagens\53,3269.jpeg,.jpeg,0.48747730255126953
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2403934.jpg,.jpg,0.1602954864501953
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2388584.jpg,.jpg,0.16521549224853516
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2387448.jpg,.jpg,0.1405162811279297
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2408064.jpg,.jpg,0.1555490493774414
F:\Identificação Vacas\Cow Database\imagens\72,262.jpeg,.jpeg,0.45308399200439453
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2386529.jpg,.jpg,0.14264869689941406
F:\Backup\Datasets\Downloads\VG100\VG_100K,2322216.jpg,.jpg,0.12313270568847656
F:\Backup\Datasets\Downloads\VG100\VG_100K,2341500.jpg,.jpg,0.13613510131835938
F:\Identificação Vacas\Cow Database\imagens\53,3108.jpeg,.jpeg,0.4826688766479492
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2401410.jpg,.jpg,0.1899099349975586
F:\Backup\Datasets\Downloads\VG100\VG_100K,2353477.jpg,.jpg,0.2209644317626953
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2397244.jpg,.jpg,0.11205673217773438
F:\Backup\Datasets\Downloads\VG100\VG_100K,2355930.jpg,.jpg,0.10912609100341797
F:\Backup\Datasets\Downloads\VG100\VG_100K,2370202.jpg,.jpg,0.1170358657836914
F:\Backup\Datasets\Downloads\VG100\VG_100K,2357962.jpg,.jpg,0.14496612548828125
F:\Identificação Vacas\Cow Database\imagens\52,494.jpeg,.jpeg,0.43302440643310547
F:\Backup\Datasets\Downloads\VG100\VG_100K,2328352.jpg,.jpg,0.13494873046875
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\Hospitalar\alergia,alergia - 8 - m.jpg,.jpg,0.2061138153076172
F:\Backup\Datasets\Downloads\VG100\VG_100K,2342669.jpg,.jpg,0.1309804916381836
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2379068.jpg,.jpg,0.18663501739501953
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2381909.jpg,.jpg,0.15214824676513672
F:\Backup\Datasets\Downloads\VG100\VG_100K,2364925.jpg,.jpg,0.13014888763427734
F:\Backup\Datasets\Downloads\VG100\VG_100K,2347591.jpg,.jpg,0.1673412322998047
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2387816.jpg,.jpg,0.1296377182006836
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2400324.jpg,.jpg,0.1477518081665039
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2378278.jpg,.jpg,0.20546531677246094
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2400594.jpg,.jpg,0.12976837158203125
F:\Backup\Datasets\Downloads\VG100\VG_100K,2369741.jpg,.jpg,0.1269397735595703
F:\Identificação Vacas\Cow Database\imagens\53,2977.jpeg,.jpeg,0.4863262176513672
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2383482.jpg,.jpg,0.13509559631347656
F:\Backup\Datasets\Downloads\VG100\VG_100K,2375944.jpg,.jpg,0.12810897827148438
F:\Backup\Datasets\Downloads\VG100\VG_100K,2322162.jpg,.jpg,0.1326313018798828
F:\Identificação Vacas\Cow Database\imagens\77,3029.jpeg,.jpeg,0.449676513671875
F:\Identificação Vacas\Cow Database\imagens\51,705.jpeg,.jpeg,0.4908313751220703
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2404469.jpg,.jpg,0.1300945281982422
F:\Backup\Datasets\Downloads\VG100\VG_100K,2345405.jpg,.jpg,0.15920543670654297
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2389582.jpg,.jpg,0.1885833740234375
F:\Identificação Vacas\Cow Database\imagens\53,1853.jpeg,.jpeg,0.4860067367553711
F:\Backup\Datasets\Downloads\VG100\VG_100K,1160006.jpg,.jpg,0.37205982208251953
F:\Iniciação Científica\Happy Cow ID\Detecção de Faces\Datasets\train-rotuladas-unsplash,face_78.jpg,.jpg,0.6408443450927734
F:\Identificação Vacas\Cow Database\imagens\53,1164.jpeg,.jpeg,0.48439788818359375
F:\Backup\Datasets\Downloads\VG100\VG_100K,2344961.jpg,.jpg,0.15983295440673828
F:\Backup\Datasets\Downloads\VG100\VG_100K,2336376.jpg,.jpg,0.15984725952148438
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,1344.jpg,.jpg,0.11539936065673828
F:\Backup\Datasets\Downloads\VG100\VG_100K,2318136.jpg,.jpg,0.12599658966064453
F:\Backup\Datasets\Downloads\VG100\VG_100K,2373627.jpg,.jpg,0.18352127075195312
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2409447.jpg,.jpg,0.10498714447021484
F:\Identificação Vacas\Cow Database\imagens\56,751.jpeg,.jpeg,0.48153114318847656
F:\Backup\Datasets\Downloads\VG100\VG_100K,2327626.jpg,.jpg,0.12617206573486328
F:\Identificação Vacas\Cow Database\imagens\76,224.jpeg,.jpeg,0.41177940368652344
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2377513.jpg,.jpg,0.1482105255126953
F:\Identificação Vacas\Cow Database\imagens\51,2023.jpeg,.jpeg,0.4632987976074219
F:\Backup\Datasets\Downloads\VG100\VG_100K,2371493.jpg,.jpg,0.14269733428955078
F:\Identificação Vacas\Cow Database\imagens\77,2432.jpeg,.jpeg,0.4795064926147461
F:\Iniciação Científica\Happy Cow ID\Detecção de Faces\Datasets\train-rotuladas-unsplash,face_715.jpg,.jpg,1.6289701461791992
F:\checkpoints\vggnet_64_5,loss.jpg,.jpg,0.4877510070800781
F:\Backup\Datasets\Downloads\VG100\VG_100K,2351634.jpg,.jpg,0.1434612274169922
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\Hospitalar\diabetes,diabetes - 37 - b.jpg,.jpg,0.16681861877441406
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Tensorflow\workspace\images\Antigos\train-backup,hospital - 3 - m.jpg,.jpg,0.19464492797851562
F:\Identificação Vacas\Cow Database\imagens\47,685.jpeg,.jpeg,0.42574119567871094
F:\Backup\Datasets\Downloads\VG100\VG_100K,2336930.jpg,.jpg,0.1368122100830078
F:\Iniciação Científica\Happy Cow ID\Detecção de Faces\Datasets\train-rotuladas-unsplash,face_1123.jpg,.jpg,1.539933204650879
F:\Identificação Vacas\Cow Database\imagens\39,51.jpeg,.jpeg,0.4577054977416992
F:\Backup\Datasets\Downloads\VG100\VG_100K,2323285.jpg,.jpg,0.1138906478881836
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2392767.jpg,.jpg,0.17557430267333984
F:\Identificação Vacas\Cow Database\imagens\42,1338.jpeg,.jpeg,0.49668312072753906
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2405722.jpg,.jpg,0.1612396240234375
F:\Backup\Datasets\Downloads\VG100\VG_100K,2339566.jpg,.jpg,0.13316631317138672
F:\Backup\Datasets\Downloads\VG100\VG_100K,2359764.jpg,.jpg,0.14638900756835938
F:\Identificação Vacas\Cow Database\imagens\53,3514.jpeg,.jpeg,0.4900655746459961
F:\Backup\Datasets\Downloads\VG100\VG_100K,2321701.jpg,.jpg,0.23748016357421875
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\Hospitalar\fisioterapeuta,fisioterapeuta - 21 - b.jpg,.jpg,0.17590808868408203
F:\Identificação Vacas\Cow Database\imagens\42,484.jpeg,.jpeg,0.4953012466430664
F:\Backup\Datasets\Downloads\VG100\VG_100K,2318617.jpg,.jpg,0.10106945037841797
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2410144.jpg,.jpg,0.14072322845458984
F:\Backup\Datasets\Downloads\VG100\VG_100K,2320311.jpg,.jpg,0.1002969741821289
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2403582.jpg,.jpg,0.1491861343383789
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2398141.jpg,.jpg,0.14359760284423828
F:\Backup\Datasets\Downloads\VG100\VG_100K,2368660.jpg,.jpg,0.1289968490600586
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2417940.jpg,.jpg,0.20884227752685547
F:\Backup\Datasets\Downloads\VG100\VG_100K,2368793.jpg,.jpg,0.19961833953857422
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2392445.jpg,.jpg,0.13338947296142578
F:\Identificação Vacas\Cow Database\imagens\77,1515.jpeg,.jpeg,0.46695804595947266
F:\Backup\Datasets\Downloads\VG100\VG_100K,2368153.jpg,.jpg,0.16294479370117188
F:\Identificação Vacas\Cow Database\imagens\10,1145.jpeg,.jpeg,0.5114536285400391
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2378046.jpg,.jpg,0.13898754119873047
F:\Backup\Datasets\Downloads\VG100\VG_100K,2342164.jpg,.jpg,0.12607383728027344
F:\Backup\Datasets\Downloads\VG100\VG_100K,2337778.jpg,.jpg,0.11699581146240234
F:\Iniciação Científica\Happy Cow ID\Detecção de Faces\Datasets\train-rotuladas-unsplash,face_100.jpg,.jpg,1.4504470825195312
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2385329.jpg,.jpg,0.17397308349609375
F:\Backup\Datasets\Downloads\VG100\VG_100K,2361633.jpg,.jpg,0.10876750946044922
F:\Backup\Datasets\Downloads\VG100\VG_100K,2370498.jpg,.jpg,0.1861896514892578
F:\Identificação Vacas\Cow Database\imagens\77,1823.jpeg,.jpeg,0.4658842086791992
F:\Backup\Datasets\Downloads\VG100\VG_100K,2327833.jpg,.jpg,0.17978858947753906
F:\Backup\Datasets\Downloads\VG100\VG_100K,2356487.jpg,.jpg,0.13379573822021484
F:\Backup\Datasets\Downloads\VG100\VG_100K,2352918.jpg,.jpg,0.16140365600585938
F:\Backup\Datasets\Downloads\VG100\VG_100K,2367054.jpg,.jpg,0.10843181610107422
F:\Backup\Datasets\Downloads\VG100\VG_100K,1159721.jpg,.jpg,0.4284048080444336
F:\Backup\Datasets\Downloads\VG100\VG_100K,2367145.jpg,.jpg,0.22343826293945312
F:\Identificação Vacas\Cow Database\imagens\53,1284.jpeg,.jpeg,0.48119544982910156
F:\Identificação Vacas\Cow Database\imagens\72,135.jpeg,.jpeg,0.45375633239746094
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\Gerais\problema,problema - 12 - m.jpg,.jpg,0.20403099060058594
F:\Identificação Vacas\Cow Database\imagens\57,40.jpeg,.jpeg,0.4337425231933594
F:\Backup\Datasets\Downloads\VG100\VG_100K,2326778.jpg,.jpg,0.10866069793701172
F:\Identificação Vacas\Cow Database\imagens\12,173.jpeg,.jpeg,0.48620128631591797
F:\Identificação Vacas\Cow Database\imagens\72,415.jpeg,.jpeg,0.45600414276123047
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2393392.jpg,.jpg,0.13607215881347656
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2409460.jpg,.jpg,0.13666629791259766
F:\Backup\Datasets\Downloads\VG100\VG_100K,2336426.jpg,.jpg,0.1385507583618164
F:\Backup\Datasets\Downloads\VG100\VG_100K,2361705.jpg,.jpg,0.10045719146728516
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Tensorflow\workspace\images\Antigos\train-backup,exame - 10 - b.jpg,.jpg,0.12742328643798828
F:\Backup\Datasets\Downloads\VG100\VG_100K,2321875.jpg,.jpg,0.19403648376464844
F:\Backup\Datasets\Downloads\VG100\VG_100K,2319746.jpg,.jpg,0.1014413833618164
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2413365.jpg,.jpg,0.1143484115600586
F:\Backup\Datasets\Downloads\VG100\VG_100K,2324193.jpg,.jpg,0.10913562774658203
F:\Identificação Vacas\Cow Database\imagens\51,268.jpeg,.jpeg,0.47385120391845703
F:\checkpoints\vggnet_stn_5-12,epoch_300.pt,.pt,115.72272968292236
F:\Backup\Datasets\Downloads\VG100\VG_100K,1592783.jpg,.jpg,0.23693561553955078
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2391763.jpg,.jpg,0.1408367156982422
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2417129.jpg,.jpg,0.11678123474121094
F:\Backup\Datasets\Downloads\VG100\VG_100K,2319986.jpg,.jpg,0.1266345977783203
F:\Backup\Datasets\Downloads\VG100\VG_100K,1159370.jpg,.jpg,0.4148111343383789
F:\Identificação Vacas\Cow Database\imagens\75,159.jpeg,.jpeg,0.41865062713623047
F:\Identificação Vacas\Cow Database\imagens\42,1291.jpeg,.jpeg,0.49747657775878906
F:\Backup\Datasets\Downloads\VG100\VG_100K,2342172.jpg,.jpg,0.18151473999023438
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\Numeros\sete,sete - 15 - b.jpg,.jpg,0.13211441040039062
F:\Backup\Datasets\Downloads\VG100\VG_100K,2370359.jpg,.jpg,0.20653343200683594
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2384331.jpg,.jpg,0.17863178253173828
F:\Backup\Datasets\Downloads\VG100\VG_100K,2321206.jpg,.jpg,0.13276386260986328
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Scripts\Resize and relabel images\Originais,exame_de_sangue - 5 - b.jpg,.jpg,0.15628337860107422
F:\Backup\Datasets\Downloads\VG100\VG_100K,2365915.jpg,.jpg,0.10650920867919922
F:\Backup\Datasets\Downloads\VG100\VG_100K,2346363.jpg,.jpg,0.16548538208007812
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2407572.jpg,.jpg,0.19234657287597656
F:\Backup\Datasets\Downloads\VG100\VG_100K,2356596.jpg,.jpg,0.11772918701171875
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2412080.jpg,.jpg,0.11523246765136719
F:\Backup\Datasets\Downloads\VG100\VG_100K,2367179.jpg,.jpg,0.10754680633544922
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2381768.jpg,.jpg,0.15898990631103516
F:\Backup\Datasets\Downloads\VG100\VG_100K,2365052.jpg,.jpg,0.10318565368652344
F:\Identificação Vacas\Cow Database\imagens\78,61.jpeg,.jpeg,0.46363353729248047
F:\Backup\Datasets\Downloads\VG100\VG_100K,2339618.jpg,.jpg,0.10709285736083984
F:\Identificação Vacas\Cow Database\imagens\42,936.jpeg,.jpeg,0.49193572998046875
F:\Backup\Datasets\Downloads\VG100\VG_100K,2336236.jpg,.jpg,0.2757987976074219
F:\Identificação Vacas\Cow Database\imagens\71,154.jpeg,.jpeg,0.4394721984863281
F:\Backup\Datasets\Downloads\VG100\VG_100K,2367756.jpg,.jpg,0.11721515655517578
F:\Backup\Datasets\Cow Calf Pictures _ Download Free Images on\descartadas,photo-1623248532893-d4bfd70f44cb.jpg,.jpg,1.9642152786254883
F:\Identificação Vacas\Cow Database\imagens\10,969.jpeg,.jpeg,0.46823883056640625
F:\Backup\Datasets\Downloads\VG100\VG_100K,2354053.jpg,.jpg,0.1971435546875
F:\Backup\Datasets\Downloads\VG100\VG_100K,2334096.jpg,.jpg,0.11002063751220703
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2402187.jpg,.jpg,0.24010276794433594
F:\Backup\Datasets\Downloads\VG100\VG_100K,2367888.jpg,.jpg,0.11631393432617188
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2378823.jpg,.jpg,0.13791751861572266
F:\Backup\Datasets\Downloads\VG100\VG_100K,2350507.jpg,.jpg,0.15851497650146484
F:\Backup\Datasets\Downloads\VG100\VG_100K,2377224.jpg,.jpg,0.1351785659790039
F:\Backup\Datasets\Downloads\VG100\VG_100K,1593067.jpg,.jpg,0.35358333587646484
F:\Identificação Vacas\Cow Database\imagens\77,2018.jpeg,.jpeg,0.44911956787109375
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2379514.jpg,.jpg,0.10642433166503906
F:\Identificação Vacas\Cow Database\imagens\58,40.jpeg,.jpeg,0.46838951110839844
F:\Backup\Datasets\Downloads\VG100\VG_100K,2331514.jpg,.jpg,0.17627906799316406
F:\Identificação Vacas\Cow Database\imagens\53,3136.jpeg,.jpeg,0.48987388610839844
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2398311.jpg,.jpg,0.101104736328125
F:\Backup\Datasets\Downloads\VG100\VG_100K,2345077.jpg,.jpg,0.1392974853515625
F:\Backup\Datasets\Downloads\VG100\VG_100K,2341279.jpg,.jpg,0.13420867919921875
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2394233.jpg,.jpg,0.1223297119140625
F:\Backup\Datasets\Downloads\VG100\VG_100K,2335491.jpg,.jpg,0.10125064849853516
F:\Identificação Vacas\Cow Database\imagens\12,250.jpeg,.jpeg,0.4726400375366211
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2405598.jpg,.jpg,0.1157684326171875
F:\Identificação Vacas\Cow Database\imagens\64,37.jpeg,.jpeg,0.4379444122314453
F:\Backup\Datasets\Downloads\VG100\VG_100K,2337676.jpg,.jpg,0.11827468872070312
F:\Backup\Datasets\Downloads\VG100\VG_100K,2329948.jpg,.jpg,0.18933391571044922
F:\Backup\Datasets\Downloads\VG100\VG_100K,2358440.jpg,.jpg,0.18291187286376953
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Tensorflow\workspace\images\Antigos\train-backup,farmacia - 6 - b.jpg,.jpg,0.16438865661621094
F:\Backup\Datasets\Downloads\VG100\VG_100K,2325741.jpg,.jpg,0.1490182876586914
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2402958.jpg,.jpg,0.14294910430908203
F:\Backup\Datasets\Downloads\VG100\VG_100K,2341903.jpg,.jpg,0.14699172973632812
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2391348.jpg,.jpg,0.13045883178710938
F:\Backup\Datasets\Downloads\VG100\VG_100K,2318569.jpg,.jpg,0.19465255737304688
F:\Iniciação Científica\Happy Cow ID\Detecção de Faces\Datasets\train-rotuladas-unsplash,face_1143.jpg,.jpg,1.1103734970092773
F:\Backup\Datasets\Downloads\VG100\VG_100K,1159746.jpg,.jpg,0.34842491149902344
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2414468.jpg,.jpg,0.14803028106689453
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2384444.jpg,.jpg,0.15352630615234375
F:\Backup\Datasets\Downloads\VG100\VG_100K,2375007.jpg,.jpg,0.15003395080566406
F:\Backup\Datasets\Downloads\VG100\VG_100K,498261.jpg,.jpg,0.5052413940429688
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2416301.jpg,.jpg,0.2431173324584961
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2412732.jpg,.jpg,0.11624717712402344
F:\Backup\Datasets\Downloads\VG100\VG_100K,2342997.jpg,.jpg,0.11397171020507812
F:\Identificação Vacas\Cow Database\imagens\71,185.jpeg,.jpeg,0.4194755554199219
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2387625.jpg,.jpg,0.1638784408569336
F:\Identificação Vacas\Cow Database\imagens\53,3513.jpeg,.jpeg,0.48752307891845703
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2414413.jpg,.jpg,0.1034231185913086
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2410440.jpg,.jpg,0.14928817749023438
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2406947.jpg,.jpg,0.18088817596435547
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2382617.jpg,.jpg,0.2011556625366211
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2397082.jpg,.jpg,0.1761798858642578
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2415398.jpg,.jpg,0.13576602935791016
F:\Backup\Datasets\Downloads\VG100\VG_100K,2329956.jpg,.jpg,0.10712051391601562
F:\Backup\Datasets\Downloads\VG100\VG_100K,2361074.jpg,.jpg,0.14837074279785156
F:\Identificação Vacas\Cow Database\imagens\47,364.jpeg,.jpeg,0.4816122055053711
F:\Identificação Vacas\Cow Database\imagens\03,2095.jpeg,.jpeg,0.4679441452026367
F:\Backup\Datasets\Downloads\VG100\VG_100K,1159744.jpg,.jpg,0.5220365524291992
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\Gerais\bem,bem - 3 - b.jpg,.jpg,0.15918445587158203
F:\Backup\Datasets\Downloads\VG100\VG_100K,2345509.jpg,.jpg,0.11427688598632812
F:\Backup\Datasets\Downloads\VG100\VG_100K,2359832.jpg,.jpg,0.1018381118774414
F:\Backup\Datasets\Downloads\VG100\VG_100K,2341775.jpg,.jpg,0.15316390991210938
F:\Backup\Datasets\Downloads\VG100\VG_100K,2354227.jpg,.jpg,0.1682109832763672
F:\Identificação Vacas\Cow Database\imagens\03,817.jpeg,.jpeg,0.4829730987548828
F:\Identificação Vacas\Cow Database\imagens\56,1487.jpeg,.jpeg,0.481109619140625
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2378497.jpg,.jpg,0.12336063385009766
F:\Backup\Datasets\Downloads\VG100\VG_100K,713928.jpg,.jpg,0.4070453643798828
F:\Backup\Datasets\Downloads\VG100\VG_100K,2333618.jpg,.jpg,0.12181282043457031
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2415211.jpg,.jpg,0.11779499053955078
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2377455.jpg,.jpg,0.15566635131835938
F:\Backup\Datasets\Downloads\VG100\VG_100K,2322786.jpg,.jpg,0.1049489974975586
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2568.jpg,.jpg,0.10292434692382812
F:\Identificação Vacas\Cow Database\imagens\56,564.jpeg,.jpeg,0.47931480407714844
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Scripts\Resize and relabel images\Originais,febre - 11 - m.jpg,.jpg,0.21087646484375
